9.541101175565152026e-01,6.917587032018869264e-01,8.262178830846459432e-01,2.060413428744406472e-01,9.499499952640328981e-01,3.222823508147476534e-02,4.016533726227000667e-02,8.411675657320846211e-01,6.098220286457737283e-01,4.615308707415161082e-01,8.965233592723401701e-01
2.735452989925252210e-01,3.337063610637582833e-01,3.960104642658124341e-01,6.305398511219928448e-02,4.936676964932745770e-01,1.838438689215333710e-01,4.648133786135739687e-01,2.233158819390570482e-01,7.438910784331483894e-01,1.364884781164843464e-01,3.115324455408948756e-01
1.000450549851622517e-01,9.321945039423515933e-01,1.021833060279666583e-01,3.351566858762955459e-02,2.686152849704492862e-02,6.061542236593521205e-01,8.505435348545551388e-01,3.746532521912802061e-01,6.752966284829492460e-01,8.056563130012327489e-01,2.203326370270858037e-01
4.635250103292491985e-01,4.694315997760564185e-01,3.398332534709357367e-01,9.989491343535064072e-01,7.590728671994247945e-01,2.951263649984794402e-01,3.580940113316878337e-01,9.039436196587223860e-01,4.190040326980790653e-01,8.075380978632795692e-02,8.587395467823082384e-01
9.911447837753281087e-01,8.170222790427801307e-01,3.730489310853352114e-01,5.817943157435400137e-01,4.490193522284491312e-02,8.029292196585988695e-01,4.732963506790813790e-01,9.100762605805344796e-01,8.421754091636696193e-01,9.458132864758477254e-01,1.741248303543606379e+00
8.178318805405352387e-01,6.611584895376744209e-01,7.681366841225597542e-01,7.896925645132113480e-02,1.948878648319497531e-01,7.608572526526714563e-01,2.186656801353417112e-01,5.872911536500016183e-01,3.847364912011992377e-01,8.714989031239596118e-01,1.327801506496510520e+00
8.196155531366924318e-01,7.421167108969901616e-01,8.952693434991390031e-01,9.382094342983753332e-01,1.092255522312671756e-01,6.038173216514050035e-01,9.003035876821330330e-01,5.267075145579830364e-01,3.757845115102298461e-02,1.602382412884578722e-01,1.628503518609520695e+00
8.703202578671674905e-01,5.389141807563387898e-01,6.870888304685327519e-01,2.749323675715492632e-01,9.419366720948807448e-02,5.303367081608610922e-01,1.221881127516982746e-01,6.079104780272095443e-01,4.059933357177274438e-01,7.614041941331417540e-02,7.788043987943362723e-01
2.633764370505154995e-01,7.669229619605510972e-02,4.660185021119317428e-01,1.722181494348559161e-01,6.468662624981121878e-01,6.491222637933020678e-01,2.720820330415577581e-01,4.182483755070076636e-01,9.293579099157101009e-02,3.404424629559720250e-01,6.299957201796069217e-01
4.818090393938320171e-01,3.046481433628833724e-02,9.611430819753071786e-01,1.841218442284209278e-02,1.301902961061620623e-01,5.730918769455716211e-01,2.297954370858001916e-01,1.703944966790017501e-01,6.460153022355550334e-01,2.330902159616015101e-01,3.069026994282848531e-01
7.507407625497987125e-01,9.346126389993326677e-01,9.224985718821278047e-01,8.420846178929496384e-01,4.915466564227459756e-01,9.322872903026003799e-01,1.266441499912692725e-01,7.794753057430657828e-01,7.250459156787519843e-01,8.081374866780768329e-01,2.700696967592817188e+00
8.129660982412079129e-02,9.625247851354324924e-01,6.983677722638959029e-02,5.828447209942839713e-01,8.536492247257710941e-01,9.699120613979506089e-02,8.370106555135641280e-01,2.148867335869535378e-01,6.178532449890473677e-01,8.367310298715463501e-01,2.494606303730083907e-01
2.226984226736805628e-02,4.696848599623995035e-01,3.363951427291319574e-01,9.601926588499923865e-01,6.281170880831407066e-01,3.548818616501443479e-01,6.932559286319508463e-01,9.159630052853254822e-01,9.057709788766248327e-01,4.817058490116923331e-01,6.278615441249301155e-01
3.262926441845975800e-01,6.982922245789280336e-02,7.852754039409223230e-01,9.612286865537784664e-01,6.693789329397376031e-01,9.130919589493946553e-01,7.530562771957196588e-01,3.449399246394142526e-01,2.688011957940936725e-01,4.044524960101369970e-01,1.744871507113876508e+00
4.817852270494581424e-01,7.837854807488281450e-01,7.924436700952783852e-01,2.133913020951001549e-01,8.250379824957095876e-01,3.713296400735556224e-01,6.159769658762170863e-02,9.175892435000432279e-02,6.178975075281535334e-01,6.955951826138996319e-01,1.076099491440331901e+00
8.516972831813034439e-01,7.523827170458113889e-01,4.193587941651854001e-01,3.998220700046688503e-01,2.356539989187248496e-01,3.967974409987161666e-01,5.428120648857462927e-01,7.805943740636062111e-01,8.594263103207688825e-02,5.180857074086531178e-02,9.503313647024506094e-01
9.444793219690672537e-01,2.494657341133690309e-01,9.341129562901784311e-01,2.985659210358716509e-01,9.926153659645583494e-01,4.152734908853424889e-01,8.851439142603489962e-01,7.853517901945540336e-01,9.544488832783589727e-01,9.396544692485436778e-01,2.089139327145717928e+00
1.837179451393254892e-01,8.866461307487187860e-01,2.835899062897717648e-02,7.402681773943866617e-01,2.692989509028642647e-02,5.056624658951827112e-01,7.348820786967017460e-01,1.988474391573080702e-01,4.424955273403423650e-01,4.533486540607468696e-01,2.637463302260459330e-01
5.103916997477845330e-01,5.535042607060534081e-01,1.188958092516634313e-02,1.509795967608427159e-01,8.825439949375706306e-01,3.122139236199393819e-01,2.234081602758958285e-01,5.167599403536323743e-01,8.545483460241257712e-01,6.760406242170180491e-01,6.597915617406320266e-01
7.037333366051374828e-01,1.815574582970344020e-01,2.750670061986046910e-01,3.452474221093358997e-01,9.597768839256238804e-01,2.480792449468735006e-01,3.899645063418696322e-01,7.787461848714604118e-01,2.522633853917992663e-01,9.428783882218185752e-01,5.944043613081206878e-01
3.086331895317040441e-03,9.138376969146410067e-01,5.982894069848792018e-01,4.092082199824920163e-01,6.469127764731129604e-01,5.222597608984695938e-01,1.600892427690039366e-01,7.042260702004485839e-01,6.184364067124794584e-01,9.409882753468132854e-01,8.798309566496494982e-01
5.086274650137897479e-01,5.753427009037810347e-01,6.669850176337246417e-01,7.652396127599933040e-01,7.313141459338137196e-01,4.572181715314844741e-01,9.112695279844286178e-01,3.665030351800969699e-01,6.040931783488558970e-01,5.803713566674874036e-01,1.594392470161334563e+00
2.968606403629681090e-01,5.614224430543951483e-01,2.120562453299457140e-02,4.352872239612424199e-01,3.700055539785351844e-02,3.828769955568833705e-02,5.740634632417722649e-01,2.422343992449061956e-01,4.343963812380274847e-01,4.102266338739579687e-01,2.516729603007552551e-01
8.632068584593514116e-01,8.401936566631692527e-01,1.724358490343101957e-01,1.079792563309265319e-01,6.192457054039897102e-01,1.738796605524518535e-01,3.237573591480191748e-01,1.134976520951617163e-01,1.958353432327331056e-02,4.801053056779549522e-01,8.714226957364105131e-01
1.098968563807323218e-02,9.326545403089392394e-02,9.923183729427508259e-01,2.484998404772263969e-01,1.979839262132531141e-01,1.084650083475748872e-01,7.766725802137159906e-01,3.327287298338981181e-01,2.263897604435202160e-01,9.709011664563917954e-01,3.755224281133848763e-01
5.332442467000293451e-01,5.765518433170778723e-01,7.236205032376572532e-01,6.851808049343558471e-01,5.563139240790296869e-01,2.648684460734148649e-01,4.760982624183187628e-01,2.169775015656846273e-01,8.368542089662444061e-01,7.074357326197729945e-01,1.298651718536438349e+00
1.493709892216239510e-01,3.724744460302089610e-01,8.172830658184341290e-01,8.775387776752758828e-01,8.226832657135672022e-01,9.894839509277834066e-01,9.888838006221889465e-02,1.728136923598513341e-01,7.995832214228565382e-01,9.093047678125273370e-01,2.334021322843573110e+00
6.146264096979863201e-01,7.617186245257600019e-01,4.631405596767266264e-01,1.682274804056220763e-01,5.450811657761598372e-01,5.811000328399273940e-01,6.642368282434572002e-01,9.952429647944481816e-01,2.627837558718026933e-02,7.712897803471120417e-01,1.081138365578460769e+00
1.982593403011831956e-01,6.323652983665021265e-01,7.566309070077963383e-01,9.694160496486563527e-01,6.167459613566684817e-01,2.444614189968639106e-01,6.399753221429349548e-02,4.760585208246885802e-01,5.095307721325043060e-01,6.735737458263242328e-01,1.140687005351342709e+00
5.398597073848809824e-02,5.702253812141034883e-01,2.665995049605716094e-01,9.423380424849824299e-01,9.351760465631905328e-01,6.475905600493270242e-02,8.973099663873989051e-01,4.980587028089948909e-01,1.057367936237008088e-01,1.655775656622560099e-03,3.477228484476040382e-01
4.430320624929831030e-01,2.931741999321192393e-01,2.587500830370147442e-01,2.970257479202165207e-01,7.301384811745101899e-01,9.946167311893157059e-01,5.000609675014980882e-01,4.994464908728273311e-01,1.507890157390250341e-01,9.551335804901402993e-01,1.212165681483702517e+00
4.685738547356216310e-01,3.778145026458599176e-01,8.802181979577846649e-01,9.070568583776320581e-01,3.108341997930262890e-01,6.783306193157846442e-01,8.435701243849216269e-01,9.631215135201719457e-01,9.014903581306782376e-01,7.898741887161018216e-01,2.014244077514784959e+00
4.069993410720561533e-01,4.266095554314307536e-01,5.230272667304119993e-01,8.045626689379165031e-01,6.703581635469983979e-01,2.383608647672474934e-01,1.353562199021074441e-02,2.396529285351998162e-01,2.131040203626699547e-02,9.094267637034434415e-01,8.677201077683048824e-01
6.503605605635327525e-01,9.913466753873866333e-01,9.528568120178254608e-01,6.290043578423385462e-01,8.410618501465308983e-01,4.906818834598590806e-01,9.695484092140195242e-01,4.666273648791718909e-01,6.868910283924003490e-01,7.753160581611467927e-01,2.452399664563873039e+00
5.815761774575477494e-01,6.403191417741573854e-01,4.555452612181012384e-01,8.195511241606974195e-01,6.213464807412671931e-02,3.447647384706766793e-01,9.871415713183597784e-01,8.608340995252791172e-01,2.579525639603056364e-01,9.982948155553661440e-02,9.309276954569056794e-01
7.089527055873930950e-01,2.497976936434678219e-01,4.772301713291210445e-01,5.974389006324704043e-01,1.041919218619999921e-01,6.144459167648885778e-01,1.328464722880891014e-01,5.914242637940159142e-01,8.505260270244290322e-01,7.151695170833165527e-01,8.160457297816812172e-01
2.290165393732707111e-01,7.603237598066823200e-01,4.853797337228956676e-01,4.013044066578359548e-01,9.287337466655776197e-02,4.353694696714519585e-01,8.318231704272739391e-01,7.838797407774216186e-01,9.066824227594916241e-02,6.592650475954195954e-01,5.659339605448667765e-01
3.177757236920375483e-01,6.280806240690942621e-01,8.693366265369669721e-01,7.020727216575850527e-01,7.658978283837536427e-01,7.370405080388705565e-01,2.012630885027996142e-01,1.046372170586459260e-01,5.040580707668227411e-01,3.756873392820936353e-01,1.647378351781683126e+00
2.005191221312628835e-01,4.973272109371832395e-01,2.874450614457150222e-01,8.982142410326019455e-01,3.997563800397689882e-01,3.509702421950958717e-01,1.842969880617438827e-01,5.274462887758561980e-01,9.126871065781925196e-01,6.500350834564014857e-01,5.975204433468914722e-01
3.696528594569004067e-01,8.204719141404631655e-01,4.787929879621422025e-02,2.289863362039497030e-01,2.254480546687118725e-01,8.034998523886650590e-01,4.349959557508558117e-01,9.419257166006913540e-01,8.351655324108355760e-01,3.210568784929661579e-01,6.420448840278965008e-01
5.958574863005697830e-01,4.763850967565796957e-02,8.127406338740527092e-01,7.346408352750367632e-01,6.205981166184175724e-01,4.972475969944509799e-01,4.536455218690330637e-01,3.163117248028952666e-01,5.997844290459318772e-01,6.830619749299291499e-01,1.372223829168311759e+00
7.950949443324903942e-01,7.678777736932765885e-01,3.522470727096627119e-01,2.373029631798353467e-01,8.207079053205902364e-01,4.072111553257490302e-01,3.173454516843131623e-01,5.269043947129790073e-01,9.620062631309913570e-01,4.421142473706750620e-01,1.334476015545637884e+00
3.268497603224121972e-01,5.822156032139675919e-01,3.546834797812602469e-01,9.724555657193245661e-02,1.718817809512679373e-01,8.311468595863202857e-01,9.859939575405831658e-01,9.955241987567248207e-01,5.739159795446802104e-01,2.022074854656287224e-01,6.122139775833131958e-01
2.086954174775553783e-01,1.448343930483000364e-01,9.973138442109414914e-01,3.180151098615510152e-01,4.597920900345436879e-01,5.434452467072117265e-01,2.439783965072946925e-01,3.770829714921075659e-02,3.403070734005300135e-01,8.963779122781506681e-01,1.100410248285967230e+00
3.647322591824925242e-01,5.332783000330717504e-01,2.235608990774300420e-01,9.587927912058152868e-01,7.261797144656347847e-01,6.040117674779025281e-01,5.949652875189664902e-01,9.208211220897506433e-01,4.175159406853212740e-02,7.762187201739648712e-01,9.613491566136491695e-01
8.868959132730976913e-01,8.088085965665613442e-01,9.555915455489847332e-01,5.788131436550479902e-01,4.661259237915189590e-01,8.789748557622851788e-01,3.680991548391198132e-01,7.180683753815159109e-01,5.596831839386340324e-01,3.304781098851665710e-01,2.140450373307829501e+00
9.069298029284549312e-01,7.452171756418749515e-01,6.688403310134667379e-01,9.604355484278852551e-01,6.435620846673041351e-01,9.623619286842809428e-01,3.430227380036613427e-01,8.030736332859600424e-02,3.552674565267481821e-01,1.434304641567886174e-01,2.140421559340109248e+00
8.479218070041693034e-01,2.444403201445904950e-01,7.630786924476840039e-01,5.234304797943319931e-01,1.675553494282344680e-02,3.265108667109744012e-01,5.551019135928046966e-01,1.840654285314751171e-01,9.462627051031767822e-01,1.780574003752779522e-01,1.101909195705985223e+00
3.607550456633840108e-01,6.072821844937649205e-01,9.909515463761764398e-01,7.270013693884548323e-01,4.302892052716356108e-02,1.665606928337628467e-01,4.455515129843837796e-01,9.552884496012471471e-01,6.049139790173755360e-01,9.497628583881646547e-01,1.200662748527565382e+00
3.412197944473382982e-01,9.165928872692642448e-01,8.755366774264328189e-01,1.148884113596252421e-01,7.672582411343270570e-01,7.105380701252715925e-01,1.609454877370063430e-01,6.615241005178480460e-01,6.956006432793165883e-01,6.317730385080994049e-01,1.389743051870516055e+00
8.441625639414165327e-01,8.510143240942854570e-01,9.836063486056128014e-01,5.315907260632045661e-01,3.551722063523147233e-01,7.833448029106795385e-01,2.742937762945604208e-01,3.695818998204658534e-02,8.000198101868047917e-01,8.702839769897867672e-01,2.375292512396763644e+00
1.521031933431353789e-01,7.997869126469011603e-01,9.552104000431127506e-02,9.517855886467851967e-01,3.066647212109826492e-01,2.115470893968118826e-01,4.655492149122207879e-01,5.371994756040229246e-01,5.708361846171143839e-01,7.200780231247937424e-01,3.324122602561692674e-01
8.837692755583008708e-01,6.822296188192886746e-01,4.981859579716247932e-01,7.172469711403343107e-01,2.052227792210544743e-01,7.514001308411022428e-01,2.183491883712261883e-01,4.418273316720603416e-01,8.584456767533636956e-01,3.884473296511470330e-01,1.425525097509083405e+00
3.407366845119922383e-01,8.322664742500562873e-01,2.110228700770717669e-01,3.868536484230746808e-01,2.256279177713003126e-01,3.921380271131593709e-01,7.159872746125737208e-01,6.420195417956177097e-01,2.038415475680868116e-01,4.856634210283797826e-01,5.436144875287406419e-01
9.784284702010581647e-02,5.411094410760296514e-01,5.885536503810926412e-01,2.820572405600529908e-01,5.405329419332787211e-01,3.242383334988175880e-01,6.796150335206190274e-01,9.536184142150381238e-01,9.160249578604318099e-01,2.708077743987759023e-01,5.068012127026336744e-01
5.081651374780399300e-01,7.696319887051440434e-01,8.440681151645640368e-01,7.623920111242417086e-01,3.822781036167984814e-01,9.123215730722820105e-01,6.810953528955585590e-01,1.793716261776759913e-01,9.823338378762810352e-01,1.935671356050775449e-01,1.872424600086392443e+00
8.775637374960971737e-01,2.941149923667554233e-01,5.324804938109839458e-01,8.643728980708126342e-01,4.018247073193609298e-01,3.460470901671319766e-02,9.607600591828662218e-01,6.996164234577950669e-02,7.573618946650865213e-01,2.472328741778461181e-01,1.375380143976939751e+00
4.669403594336450913e-01,2.709096447212848702e-01,3.182613102790378123e-01,5.109517493762096851e-01,5.247540343365149074e-01,7.193029479194420484e-01,3.407851488760705871e-01,8.488846581353356457e-01,8.327157912774576509e-01,4.422618211999830296e-01,9.003243217849692392e-01
6.019277803989274700e-01,8.797158463038103893e-01,3.998670272819719873e-01,5.069685135535126896e-01,2.225294737984742088e-01,1.162172718364157253e-01,9.047644298786988726e-01,5.526534226584264298e-01,9.071297687699164669e-02,7.017496092670668650e-01,8.401210382207847660e-01
1.319125452146563404e-01,8.027120786824946119e-01,3.443204318007369036e-01,5.304741942332946714e-02,8.220023303587383756e-01,2.473715948711220358e-01,1.437164203028691301e-01,1.878340683651091858e-01,6.857256276756091840e-01,8.511904642019090250e-01,4.129933449123660560e-01
6.360684920033005119e-01,1.291338811002751275e-01,7.439374395659967831e-01,7.378267666093146770e-01,5.946546098957790072e-01,1.212164911516105947e-01,7.483682520620293932e-02,9.095089320253579857e-01,9.009315117902700898e-01,5.001903629804215212e-01,7.911083564717892314e-01
4.613761319124984883e-01,7.685830149775285669e-02,7.214451830825646672e-01,8.762523851619999915e-01,2.531079126830501069e-01,2.461604635343463965e-01,8.461807283371685084e-01,9.014255709570467845e-01,2.601362357929432045e-01,1.537978425600604604e-01,8.588061264627498970e-01
8.679345179298505464e-01,7.530996503774300965e-02,9.032953454357085521e-01,8.150307025845128228e-01,7.188135882444852687e-01,9.255259213052600131e-01,5.866243281823630973e-01,9.358498685317873100e-02,8.297813252755585900e-01,9.150366427695331151e-01,2.654334490243311695e+00
8.756075823526172641e-01,4.101422034646637904e-01,7.806456130278962569e-01,8.096924643817948741e-03,7.120422650598349223e-01,6.249151197888596077e-01,2.062030111085724204e-01,4.209599581189567008e-01,3.384546200506743929e-01,1.000003586100736142e-01,9.203032988324284513e-01
2.685415753440699715e-01,8.133144645068268730e-01,4.839173997407747452e-01,1.206220055744733344e-01,3.221097155548959812e-01,3.842077610620240335e-01,6.709635300173841799e-01,9.165451945419317292e-01,6.113311216468232390e-01,8.280871895067367650e-01,6.646494713707207236e-01
8.958397708366943046e-01,2.234972076330643542e-02,3.443627313632510178e-01,3.355719216664195814e-01,6.523973712390593871e-01,2.454589762649167506e-01,4.782352799113598341e-02,2.635014462875755470e-01,3.594623905778498996e-01,1.062580015418733703e-01,3.200988512990019519e-01
5.037337346873838051e-02,1.673383209171799280e-01,3.786694790683148293e-01,2.869064475244637036e-01,3.128490421275075262e-01,7.225165577894567814e-01,1.947656315714391129e-01,7.337334103387818107e-01,7.775938516299270020e-01,9.321045016574571740e-01,6.057588003627685236e-01
2.721114476422744621e-01,8.255688120436878163e-01,2.235626272061994602e-01,6.124306335326564765e-01,1.200033542189229419e-01,7.668011303066180062e-02,1.066490812268757749e-01,9.077300293797156971e-01,9.626065739416800326e-01,9.905754670405894080e-01,4.156817036813004185e-01
5.728124247208299380e-02,8.351465588761292080e-01,2.962925119972901200e-01,8.096559460743495418e-01,5.725779340389666183e-01,7.533126124905493715e-01,1.256800706819150015e-01,2.943758591223610832e-02,2.448019961429919178e-01,3.571959658486381084e-01,8.005522187968735492e-01
6.099048547372354356e-02,3.781241917018903775e-01,2.327506432735154673e-01,9.165648968560584642e-01,4.284236418012262737e-01,4.902259899871320714e-01,7.976423193154442703e-01,3.943444054978362256e-02,8.673552028155918636e-01,1.696402858604237895e-01,5.079690878700029444e-01
8.749045545779817745e-01,8.099986919573043398e-01,1.119404232839116275e-01,5.873094638541177526e-01,9.078387906198716051e-01,7.999671330419764192e-01,7.606872312621935084e-01,9.882341196308201958e-01,5.118065569039080831e-01,8.667953327041822975e-01,1.918898733829359049e+00
3.900957592803063756e-01,6.153143008811168269e-02,3.636107592285720003e-03,3.580136421707915684e-01,9.344375016456719640e-01,7.058683990334475578e-01,5.255801035999094761e-01,9.932083047842160672e-01,4.557451514590203923e-01,1.283701030994853776e-01,7.786641707829777825e-01
9.822485513212652064e-01,3.312692904438833130e-01,3.176018942680374213e-01,7.188930454588348118e-01,8.076620248816173131e-01,3.039143028760680210e-01,6.214916033134773032e-01,2.568327721372681838e-01,3.923728263294470331e-01,7.380407931696747470e-01,1.109936698289948565e+00
4.593558444176482070e-01,5.957227096436811253e-01,5.834388858653455356e-01,5.759287174702105716e-01,8.343721332807169100e-01,3.336812269533084852e-01,7.491956449242243021e-02,2.275140410144137482e-01,8.750537251415335671e-02,2.002648293363007426e-02,8.949925172139202578e-01
4.542920641889234279e-01,1.980259652733477038e-01,9.814078210717702699e-02,2.304356382060446240e-02,9.445705851292942601e-01,1.055653702293204432e-01,3.842288185511439913e-01,7.568356708502212982e-01,8.713337062501703700e-01,9.574336338068577534e-01,3.539494813944069618e-01
7.874572115318636545e-01,1.671642304448341942e-01,3.910126817037395952e-03,2.970853259295722637e-01,9.736561765714800698e-01,6.267883316064616350e-01,6.257831850587892708e-01,3.375659042902035001e-02,4.437911508918468417e-01,5.990893383843101105e-01,9.632311976336692672e-01
7.437303291471537570e-01,3.875578096006255802e-01,3.886695025352339128e-01,5.787785501278618350e-01,8.259849535670933385e-01,8.641403680674416554e-01,2.444586405263665663e-01,2.182335131851131926e-02,8.728304566526815522e-01,5.476416162419199818e-01,1.569583110034143303e+00
3.350589283256345530e-01,3.506989707342603735e-01,9.654901835161826540e-01,4.184550411171917839e-01,5.777828945184962928e-01,8.358996081282406010e-01,4.106555487768071000e-01,9.678298987370862472e-01,4.903178073351138755e-01,5.528705360816500436e-01,1.518147995835411157e+00
5.104566976880668960e-01,6.147790943836806132e-01,9.014306022518990824e-01,6.102847917522279397e-01,2.600351763716427511e-01,5.268594057870025216e-01,1.578350167488739020e-01,2.693759330110410133e-01,6.412493625904358563e-01,9.854511304578714714e-01,1.520631151004785853e+00
2.504958572816775586e-01,3.758559653347059992e-02,2.586979994195633958e-01,4.516141380285765283e-02,7.674727292836374115e-01,2.837328107922523213e-01,2.463859123403572271e-01,9.955989882675165825e-01,9.149178856000660387e-01,6.309569090790733137e-01,3.416358331961237282e-01
5.173452669645273172e-01,2.311519892526808784e-01,2.778399111125400278e-01,6.033493878051846560e-01,4.253680736904233983e-01,8.796663510771226546e-01,4.930563090878472554e-01,6.976853837192156238e-01,7.710929029570087190e-01,2.945800621779717243e-01,9.300898136621718049e-01
6.647588254194102264e-01,4.079670516138033109e-01,9.230552442835587845e-01,5.097306670505540316e-01,4.017153489744884620e-01,9.342649508460143526e-01,2.708885494413341144e-01,5.826192530126286240e-01,2.684332663857776913e-01,9.180755930364057349e-01,1.957084446232932651e+00
9.348685917097994125e-01,4.600759720745329906e-01,1.644767955205792553e-01,1.274420221725686142e-01,4.785683510784426442e-01,7.869997399279027306e-01,5.032459740154092698e-01,5.216377996399169659e-01,4.828142943834614620e-01,6.430204504891496864e-01,1.138088709366466889e+00
2.584178067430026315e-01,5.313376871581149130e-01,1.371322725642781792e-01,2.498253609428758848e-01,8.913153003826631560e-01,8.762321161286324989e-01,1.399341949849858269e-01,1.052491775439905464e-01,7.744041807904720187e-01,9.651531821338887873e-02,9.921661901548247675e-01
2.514863485491674044e-01,2.331170579866972403e-01,5.998535404437950191e-01,6.511111745423310282e-01,1.571725926967623144e-01,9.609417858476337893e-01,7.364346605972151849e-01,7.344923903131987952e-01,8.175521246811456866e-01,2.016588925737601290e-01,8.678852271736425816e-01
2.773479094875473949e-01,4.725455390151673818e-01,3.228532388946108167e-01,7.145057300719164228e-01,1.694929399922785462e-01,1.588467980140062519e-01,2.094427909477318828e-01,9.774322023734594023e-02,1.116438499842838938e-01,1.430008189674378816e-01,4.024823264492732866e-01
2.855155609007714590e-01,8.063483383407317184e-01,7.385327795154887909e-01,7.022642378293455501e-01,2.760566728569954220e-01,7.936852562286570434e-01,7.753045309509541960e-01,3.048767776309009303e-01,4.954956254239372138e-01,8.261520085803950586e-01,1.561915319066896402e+00
1.800715250129725220e-01,5.930464280822171919e-01,1.291284130858577628e-01,3.937419922417108031e-01,7.168679351024420665e-02,3.739754316308530058e-02,1.456247305359134048e-01,8.410725064842303755e-01,5.626625639112791122e-01,5.547461598846485931e-01,1.777485056208888692e-01
2.897665790701891009e-01,5.165543849806737420e-01,4.560829193917457225e-01,5.281850667805095823e-01,5.717324653093536213e-01,7.066075792090612540e-01,1.089887311778725554e-02,6.587437100065712814e-01,7.512282687325581021e-01,3.142454568570800522e-01,8.982117545880294873e-01
4.608145679167230391e-02,6.884210876241559918e-01,4.777738145125259850e-01,4.432006821856737666e-01,5.248110370726740692e-01,1.986332823695279304e-01,5.320495032505270228e-01,9.314015843587994947e-01,2.115625461821842856e-01,9.330343480616886120e-01,4.414516967238830691e-01
2.374322282155625352e-01,3.140425511047154616e-01,5.156568882643132179e-01,9.415475233019069412e-01,9.926751643080544696e-03,7.055128355065497514e-01,8.805732954397312851e-01,1.500808127064525710e-01,9.763196693597014919e-01,8.109065662698029531e-01,1.066218098225434785e+00
1.449358170265065970e-01,4.980419827862672122e-01,3.436568276347320428e-01,7.265921352684138190e-01,6.279317682272332890e-01,8.787423042255071426e-02,6.400364927894042211e-01,2.173583220541781547e-01,4.785584407166563192e-01,9.409991745010596320e-01,4.498714255763441305e-01
7.188117659013735228e-01,9.333719304394937355e-01,9.255964445664686124e-01,3.410480818295285044e-01,4.343915492512084864e-01,3.806600288026418255e-02,9.557644932707366481e-01,9.532855566397380187e-03,9.381910240495822118e-01,9.620249621214364000e-01,1.681574005383519754e+00
7.904046756918259309e-01,1.055537452198860304e-01,7.745357800430748840e-01,4.682575766064339673e-01,7.800691194366301540e-01,4.022290797771507220e-01,6.066307938628821006e-01,2.064763804101342748e-01,2.960560427759840740e-01,9.241782641029270273e-01,1.189752235033280092e+00
7.033138635622097068e-01,7.127986242257142724e-01,1.840717962213428427e-01,1.999283897651140673e-01,8.440228971710417305e-02,9.609415275490653663e-01,3.166497073122512829e-01,7.387896886356415393e-02,9.521073305366820616e-01,5.415658382203585308e-01,9.270596059826371471e-01
1.472719414446412856e-01,8.029414745685153898e-01,6.975469024633389470e-01,6.064932039255008789e-01,5.063463965286529866e-02,7.917313849242135770e-01,6.234757366902438092e-01,3.257129854478717501e-01,7.426376554326085122e-01,2.665472256024787878e-01,7.967925629250760533e-01
