4.538237708496147604e+01,2.484197608109639077e+01,-4.548994071013626694e+01,2.040303878362763612e+01,-4.200865661492355230e+01,2.175763765370461567e+00
4.387582778122967397e+01,1.840247443367105973e+01,-4.049344105227271484e+01,2.531644628280091069e+01,-3.896286189485223872e+00,2.161104807501840419e+00
-6.137226719384756279e-01,-2.539106576151325356e+01,-1.429001832735303879e+01,-3.332092778141346656e+01,-1.698163301225314825e+01,1.401842590087645890e+00
-4.647563868619665328e+01,2.013878666009712504e+01,4.682847444624314903e+01,-2.439971134869933778e+01,2.774044306865803833e-01,2.186249566316804227e+00
2.560788278365684789e+01,8.562180763885876900e+00,2.738541314741750909e+01,-7.682029646746968865e+00,-1.051016598296451576e+01,1.957855013695115609e+00
-1.854104148341913927e+01,1.943216360877227089e+01,3.340836687985785147e+01,2.086138461790515919e+01,2.901717493203014442e+01,1.859771025571870240e+00
-4.400972027115584950e+01,-1.278020768378098637e+00,-3.498206512996222273e+01,-4.729591558765599046e+01,2.152983951848209188e+01,2.162417690323275909e+00
-4.923500324691843844e+01,-2.342179282601075840e+01,3.992984669683924892e+01,-4.220070107469794607e+00,2.671580799890249125e+01,2.212179562845452807e+00
2.491318680578901024e+01,2.848753987153710909e+01,-2.580266095597733056e+01,-3.095976014578112512e+01,-3.665486263155877111e+01,1.948870447021463725e+00
4.879486498745228573e+01,-2.656244626150887456e+01,2.814080767665126359e+01,4.393809576660274274e+01,2.146778022766025629e+01,2.208093177095800108e+00
2.710127870374780912e+01,3.209263999904793252e+01,4.542940386972748001e+01,-3.129111227923395688e+01,-7.541264265464405980e+00,1.976765550315128017e+00
-4.191230401955964169e+01,4.720881286106022401e+01,-2.426390750635994920e+01,-4.148088504242551267e+01,-4.862966506128255872e+01,2.141616265248336148e+00
4.318670540199923380e+01,-3.406972723040409790e+01,-2.234284231649204955e+01,-3.993422544041088429e+01,4.303971242094543470e+01,2.154315703527558412e+00
-1.267272672579864690e+01,2.030075628990337577e+01,-3.844768944139123334e+01,-2.083404533779023993e+01,4.273372443508274898e+01,1.762784055112097903e+00
9.962195888773329955e+00,3.824050976913756017e+01,2.651640548554856025e+01,-2.287127407324452832e+01,5.206283329188934772e+00,1.710318303905966841e+00
-4.159600293078405997e+01,-1.215069417863702483e+00,-4.316811765227934927e+01,-6.031848410741879718e+00,2.704189323914386023e+01,2.138434523102580087e+00
-3.511623277103579710e+01,-3.961130640903021316e+01,-1.096919606314305184e+01,2.225697958237417140e+01,-3.326997541790780133e+01,2.070366363382063035e+00
3.940648257446540015e+01,1.167289388559268559e+00,-3.149225689793472327e+01,-1.052297131128651131e+01,-4.448274514364101151e+01,2.116069577614841268e+00
1.243143095182268354e+01,1.586147521474214273e+01,-2.891576526847490314e+01,-2.277487906211998947e+01,-3.334754555648251539e+01,1.758357047601325052e+00
2.524059233035823979e+01,-2.787312430589653545e+01,2.851283602357042923e+01,-1.408221087868565036e+01,-3.031986566939146144e+00,1.953120211280476415e+00
1.469736041770751456e+01,-3.250595294789575718e+01,1.705187048542984485e+01,3.988455713661861068e+01,-2.225721855799702809e+01,1.798382775644641551e+00
-1.528021556651311386e+01,3.274538359105602581e+01,1.540836363095836248e+01,1.229723324592894329e+01,4.058561269547141137e+01,1.808168911951598679e+00
-1.811430176330454245e+01,9.871899536186624857e+00,-1.192800923858815310e+01,-3.085609248847690367e+01,-1.975685725765234935e+01,1.853291695039648079e+00
-5.779117206263038042e+00,2.300368581424105230e+01,-3.001541389055433129e+01,-3.390963261073838453e+01,-2.655618945999735914e+01,1.612517328776894132e+00
6.542983117603959897e+00,-3.839863601164474716e+01,-1.666275403271599487e+01,1.638619699640273097e+01,-1.616340832632059232e+01,1.632530321455814004e+00
2.801853517688056172e+01,-4.642588786132192524e+01,-1.050315712296937676e+01,-4.157953205881798198e+01,2.419875919246028673e+01,1.988122986456114294e+00
-4.338667407357035444e+01,4.318590197034509970e+01,4.543807070038710094e+00,-3.303714477925336723e+01,7.105816086468628612e+00,2.156291300810266875e+00
3.128734339989546243e+01,-9.249593331613581881e+00,3.080821594783600403e+01,1.356344067296754474e+01,-1.907141674765519923e+01,2.027156175424670081e+00
-1.463084640712207829e+01,-3.199054381241240819e+01,-2.875512365716424767e+00,-1.408459984485720184e+01,-1.319122057313266794e+01,1.797253762459735560e+00
-1.237569930326942824e+01,1.055426121757572133e+01,-2.888023794184755388e+01,4.519811940404034090e+01,1.084433197007168559e+01,1.757328457703271951e+00
3.343249378115352499e+01,2.706180377522024116e+01,9.685207074305814956e+00,3.834482496889771141e+01,-3.766126349688168773e+01,2.051670901992018514e+00
-3.041255327699647992e+01,-4.751083155793589441e+01,6.437195458710441187e+00,-2.692421729330476410e+00,-2.965485116834848256e+01,2.016918510279404497e+00
-4.292682576623199964e+01,2.627491286019656513e+01,1.798460875987187535e+01,-2.357718351581459260e+01,7.956773986478246741e+00,2.151741366524674959e+00
2.895040122585960773e+01,1.383920668202532767e+01,3.506053350348759068e+01,3.880277371222592819e+01,1.783264412624831152e+01,1.999472501759023801e+00
-1.697003984283092848e+01,2.865255528829425202e+01,4.731768171832806047e+01,-2.226391381253657187e+01,-1.226546132231656117e+01,1.835531206694663853e+00
1.605572505537901407e+01,3.175444661876699115e+01,-3.369266953535722564e+01,-2.319203989738015537e+01,-4.058148630513966992e+01,1.820904745069485298e+00
1.424010746549869566e+01,4.353804935205796767e+01,-1.892851740950428763e+01,-3.705242432184407875e+01,-2.432214607438527665e+01,1.790568869952963826e+00
-4.090823892968175812e+01,-6.708215804867023735e-01,2.786797133982032904e+01,-1.802580614747187937e+01,1.497761611422411931e+01,2.131474135443563789e+00
-1.631561050259730905e+01,-4.920686169927598996e+00,-3.953498096446441679e+01,2.718235551177264142e+01,9.937553628252196347e+00,1.825103625481575342e+00
2.475616189134481715e+01,-1.605292745835932067e+00,1.713338516585616844e+01,-3.098901388895294318e+01,5.966007831426637154e+00,1.946822337248589108e+00
4.690065356235329830e+00,1.789993980148456387e+01,-6.233592927751566037e+00,-4.666333773231956172e+01,-1.038686302003883100e+01,1.581535263369221900e+00
-7.863437571319629171e+00,1.591805589301281998e+01,1.549800445607846200e+01,4.150778493494698296e+00,4.840058268697517008e+01,1.664543680448998808e+00
3.787539112818834042e-01,-4.704285674456849620e+01,2.156293927959231382e+01,3.602700548930293678e+00,1.786964805695889424e+01,1.380005881662936806e+00
4.019429769535818764e+01,1.854881328909931426e+01,-7.511571949901686196e+00,4.039130857579026213e+01,-4.234993073993570079e+01,2.124186648188111093e+00
-4.867241833382153260e+01,-3.136063131228063838e+01,1.418762945957581678e+01,1.485919084370281951e+01,-3.661373586339824726e+01,2.206953069260799261e+00
-2.405765951054083018e+01,2.653735697657610615e+01,-4.606247163927912425e+01,-3.043453683486752226e+01,2.844795223101125714e+01,1.937631904572018726e+00
-3.950432401723411147e+01,-3.599307489224992196e+01,2.167257754799278757e+01,7.323636723378655233e+00,2.387343768455609450e+01,2.117082049668977284e+00
-4.080018063005669404e+01,3.175905987766732608e+01,1.042443250465119320e+01,7.854540455118360853e+00,5.474010283258365916e-01,2.130375248094473317e+00
4.683026882546860747e+01,-4.677947957449424621e+01,8.339887071592954726e+00,-1.756882436750992582e+01,1.986764664546089421e+01,2.189624383181137723e+00
-7.986583940379532010e+00,-1.419395464594953893e+01,2.254712211344559591e+01,9.302762761987992235e+00,-2.800633133080341253e+01,1.667387082778388097e+00
-6.485091587217553410e+00,-2.922386802912455650e+01,3.410700749673782184e+01,-1.805084752728435404e+01,7.208123179265015779e-01,1.631055958750143420e+00
1.093768230318576684e+01,4.372847904539696628e+01,4.858244779535604607e+01,-3.969750958026693866e+00,4.070427116326555961e+00,1.729938171047697981e+00
4.521804354232450862e+01,4.089565708116384712e+01,-3.751460847281622080e+01,-2.088686183657285511e+01,3.044931727474676109e+01,2.174176718899150540e+00
-3.173936873076307563e+00,-9.364854252678490809e+00,4.555192644219584963e+01,4.002260359834089343e+00,2.903164766913850769e+01,1.531602100929567722e+00
1.525135338676373919e+01,4.912758466624046605e+01,4.795672685426218607e+01,-3.491331863680839831e+01,2.889281311854894341e+00,1.807688755278573645e+00
-4.517082791452686763e+00,3.213132278138432696e+01,-3.194630304811052568e+01,1.181651231940013957e+01,-1.671752307644786129e+01,1.576294587669665459e+00
-3.125951003866903477e+01,-9.725112566895667499e+00,2.061978278801954900e+01,-4.934926890598227089e+01,2.818330989513559359e+01,2.026832662759115777e+00
4.728778063050272351e+01,4.884997361758640011e+01,-3.362750378871773904e+01,1.753310434314491317e+01,-4.215870500955981726e+01,2.193959446874127472e+00
1.753292869511400909e+01,1.209856811178902092e+01,1.767419257911437569e+01,-3.586618249800210378e+00,-7.405796122913280044e+00,1.844340421930455998e+00
1.353031107714603820e+01,-2.888563484837291639e+00,4.764417505792441432e+01,-6.277061618322861136e-01,-4.622094601951942394e+01,1.778186425156306649e+00
-2.018856715680337288e+01,-1.555320941570164450e+01,2.500210378290280744e+01,2.518235377885108051e+01,-1.174212226205626308e+01,1.884111962683505670e+00
4.346268288295448201e+01,3.119969650945262174e+01,2.738427392515419001e-01,2.189494676097200454e+01,1.365979509362650646e+01,2.157041037945051087e+00
-2.020076058293888011e+01,-7.227472918318213146e+00,-3.430807052755555731e+01,-3.744453262330387133e+01,-1.671396217581906285e+01,1.884288331093191715e+00
-4.707515730506403173e+01,3.264530331300986177e+01,-2.521042720112219726e+01,3.542233000301290247e+01,-1.290641193631183370e+01,2.191947396686364069e+00
-1.312376202013673776e+00,6.778884258118942796e+00,-4.551542166943342238e+01,-3.737749267291752631e+01,3.043557774481942602e+01,1.448926686037228073e+00
-3.215008303652003008e+01,-2.831749948406408990e+01,1.872115231694168358e+01,-4.254014517754612967e+01,-2.936773744269238762e+01,2.037113562022290214e+00
3.337034763365531376e+01,3.660037921238814818e+01,4.202397785217019077e+01,-1.936585243931796541e+01,1.939648648481760063e+01,2.050971953543389681e+00
3.333018327752850496e+01,-1.028576865147186936e+00,2.514921008422518867e+00,1.825572253827978386e+00,-1.052225980749815903e+01,2.050519884740059418e+00
-2.646045206683032092e+01,7.752402522488608838e+00,3.273923118298432655e+01,-3.026766371245269838e+01,-1.521990475765603179e+01,1.968716412187881293e+00
1.349162222728946858e+01,-1.323201004478806908e+01,2.673166676011088327e+01,-1.218679887480866597e+01,2.978409611804084989e+01,1.777502267681727588e+00
3.707507034546316049e+01,5.836375052233947258e+00,2.758549215453852810e+01,4.229516899499553517e+01,-1.726478329652957200e+01,2.091560919221210568e+00
-3.226426890771337952e+01,3.974324103177517031e+01,-2.955863503846278917e+01,6.756003722903969333e-01,-1.690755498401724566e+01,2.038421386838407123e+00
-1.262726395989833605e+01,-3.665817162353081216e+01,1.843125282602443349e+00,-2.470026604690619365e+01,2.730838056932462621e+01,1.761953202091166348e+00
-4.694645408596398539e+01,-3.562780845969918175e+00,-2.852202100566817577e+01,1.514510290956607719e+01,3.066215944078061284e+01,2.190727272543504967e+00
1.227198103291704712e+01,-1.939481437471069114e+01,4.461406625280700666e+01,2.373838955772947656e+01,-1.035169436398047083e+01,1.755408036222790180e+00
3.463017177907561006e+01,-2.791735568492954656e+01,3.287919533544125272e+01,1.978138473692511923e+01,3.668732328776339102e+01,2.065016276340822632e+00
3.399907337135927321e+01,1.866957291856419943e+01,1.092693474442118173e+01,-4.604591142889368882e+00,4.324491179214194858e+01,2.058013416751954150e+00
-1.486459286122342149e+01,1.461338263381726676e+01,1.310027433113616269e+01,-1.513647213511129763e+01,-1.075899861653020650e+00,1.801210154879842706e+00
-2.073923211262429334e+01,4.466395228098791392e+01,8.646040097423934867e+00,3.573006333864304906e+01,2.039859472310081401e+01,1.892024511910909368e+00
6.021381087475795368e+00,-2.404948618092415202e+01,4.599066714883504403e+01,-2.186182720695164505e+00,-3.611609855423027682e+01,1.619000533507925388e+00
